`201120120SB127`	`CS61`	2011-05-23 00:00:00	1002	104872	9	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:43	NULL	NULL	NULL	2011-05-23 00:00:00
`201120120SB127`	`CS51`	2011-04-27 00:00:00	1002	17	7	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:43	NULL	NULL	NULL	2011-04-27 00:00:00
`201120120SB44`	`CX25`	2011-08-25 00:00:00	1002	104835	17	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:44	NULL	NULL	NULL	2011-08-25 00:00:00
`201120120SB44`	`CX23`	2011-06-27 00:00:00	1001	44	15	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:44	NULL	NULL	NULL	2011-06-27 00:00:00
`201120120SB44`	`CS61`	2011-05-26 00:00:00	1002	3310	9	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:44	NULL	NULL	NULL	2011-05-26 00:00:00
`201120120SB44`	`CS61`	2011-05-02 00:00:00	1001	104872	9	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:44	NULL	NULL	NULL	2011-05-02 00:00:00
`201120120AB45`	`CS71`	2011-06-21 00:00:00	1002	102446	7	1	3	`(PASS)`	`LEG_ESI`	2011-06-21 13:15:21	NULL	NULL	NULL	2011-06-21 00:00:00
`201120120SB44`	`CS71`	2011-04-05 00:00:00	1002	17	11	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:45	NULL	NULL	NULL	2011-04-05 00:00:00
`201120120SB456`	`CX25`	2011-08-25 00:00:00	1003	104922	17	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:45	NULL	NULL	NULL	2011-08-25 00:00:00
`201120120SB456`	`CX05`	2011-06-28 00:00:00	1001	44	9	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:45	NULL	NULL	NULL	2011-06-28 00:00:00
`201120120AB45`	`CX25`	2011-05-04 00:00:00	1001	104922	17	0	0	`(PASS)`	`LEG_ESI`	2011-06-21 13:15:21	NULL	NULL	NULL	2011-05-04 00:00:00
`201120120AB45`	`CX23`	2011-04-04 00:00:00	1002	44	15	0	0	`(PASS)`	`LEG_ESI`	2011-06-21 13:15:22	NULL	NULL	NULL	2011-04-04 00:00:00
`201120120SB456`	`CS64`	2011-04-04 00:00:00	1001	17	6	0	1	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:45	NULL	NULL	NULL	2011-04-04 00:00:00
`201120120SB773`	`CS42`	2011-08-30 00:00:00	1005	109958	8	0	1	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:46	NULL	NULL	NULL	2011-08-30 00:00:00
`201120120SB773`	`CX25`	2011-08-17 00:00:00	1002	3310	17	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:46	NULL	NULL	NULL	2011-08-17 00:00:00
`201120120SB773`	`CX33`	2011-07-05 00:00:00	1004	51	7	0	2	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:46	NULL	NULL	NULL	2011-07-05 00:00:00
`201120120SB773`	`CS42`	2011-04-25 00:00:00	1004	18	9	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:46	NULL	NULL	NULL	2011-04-25 00:00:00
`201120120SB857`	`CX25`	2011-08-17 00:00:00	1001	3310	12	5	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:47	NULL	NULL	NULL	2011-08-17 00:00:00
`201120120SB857`	`CX17`	2011-07-06 00:00:00	1001	44	4	1	1	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:47	NULL	NULL	NULL	2011-07-06 00:00:00
`201120120SB857`	`CX20`	2011-06-27 00:00:00	1001	123596	11	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:47	NULL	NULL	NULL	2011-06-27 00:00:00
`201120120SB857`	`CS53`	2011-05-10 00:00:00	1001	3310	3	2	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:47	NULL	NULL	NULL	2011-05-10 00:00:00
`201120120SB930`	`CX25`	2011-08-25 00:00:00	1004	3310	11	6	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:48	NULL	NULL	NULL	2011-08-25 00:00:00
`201120120SB930`	`CX11`	2011-06-28 00:00:00	1001	51	4	1	1	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:48	NULL	NULL	NULL	2011-06-28 00:00:00
`201120120SB930`	`CS61`	2011-05-09 00:00:00	1001	3310	6	3	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:48	NULL	NULL	NULL	2011-05-09 00:00:00
`201120120SB930`	`CS74`	2011-04-26 00:00:00	1001	18	4	3	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:48	NULL	NULL	NULL	2011-04-26 00:00:00
`201120120SB550`	`CX25`	2011-08-17 00:00:00	1002	104835	14	3	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:49	NULL	NULL	NULL	2011-08-17 00:00:00
`201120120SB550`	`CX18`	2011-07-05 00:00:00	1001	44	7	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:49	NULL	NULL	NULL	2011-07-05 00:00:00
`201120120SB550`	`CX33`	2011-06-28 00:00:00	1001	102517	8	0	1	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:50	NULL	NULL	NULL	2011-06-28 00:00:00
`201120120SB550`	`CS72`	2011-05-03 00:00:00	1001	17	5	2	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:50	NULL	NULL	NULL	2011-05-03 00:00:00
`201120120SB550`	`CS42`	2011-04-11 00:00:00	1001	102446	8	0	1	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:50	NULL	NULL	NULL	2011-04-11 00:00:00
`201120120SB233`	`CX25`	2011-08-17 00:00:00	1002	104972	17	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:53	NULL	NULL	NULL	2011-08-17 00:00:00
`201120120SB233`	`CX08`	2011-07-05 00:00:00	1003	44	17	0	2	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:53	NULL	NULL	NULL	2011-07-05 00:00:00
`201120120SB233`	`CS60`	2011-04-27 00:00:00	1004	17	9	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:54	NULL	NULL	NULL	2011-04-27 00:00:00
`201120120SB865`	`CX33`	2011-06-21 00:00:00	1001	25573	9	0	0	`(PASS)`	`LEG_ESI`	2011-06-21 14:15:27	NULL	NULL	NULL	2011-06-21 00:00:00
`201120120SB865`	`CS42`	2011-04-04 00:00:00	1001	18	7	0	2	`(PASS)`	`LEG_ESI`	2011-06-21 14:15:28	NULL	NULL	NULL	2011-04-04 00:00:00
`201120120SB216`	`CX25`	2011-08-25 00:00:00	1002	104835	17	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:54	NULL	NULL	NULL	2011-08-25 00:00:00
`201120120SB216`	`CX23`	2011-06-27 00:00:00	1001	44	15	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:54	NULL	NULL	NULL	2011-06-27 00:00:00
`201120120AB541`	`CX34`	2011-04-12 00:00:00	1001	44	4	0	2	`(PASS)`	`LEG_ESI`	2011-04-25 00:15:03	NULL	NULL	NULL	2011-04-12 00:00:00
`201120120SB216`	`CS61`	2011-05-26 00:00:00	1002	104835	8	0	1	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:54	NULL	NULL	NULL	2011-05-26 00:00:00
`201120120SB216`	`CS61`	2011-05-02 00:00:00	1001	104872	9	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:55	NULL	NULL	NULL	2011-05-02 00:00:00
`201120120SB154`	`SFLOOR`	2011-04-25 12:30:00	1009	134027	21	17	2	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:03	`23`	`Senate 3rd Reading`	`<BR>F# 23</BR><BR>Senate 3rd Reading</BR><BR>SB154</BR><BR>Wolk</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120ACR44`	`CX20`	2011-04-25 00:00:00	1001	109513	8	0	3	`(PASS)`	`LEG_ESI`	2011-04-25 14:15:02	NULL	NULL	NULL	2011-04-25 00:00:00
`201120120SB209`	`SFLOOR`	2011-04-25 12:29:00	1008	134028	25	14	1	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:03	`24`	`Senate 3rd Reading`	`<BR>F# 24</BR><BR>Senate 3rd Reading</BR><BR>SB209</BR><BR>Corbett</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB561`	`SFLOOR`	2011-04-25 12:54:00	1011	134029	25	15	0	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:04	`29`	`Senate 3rd Reading`	`<BR>F# 29</BR><BR>Senate 3rd Reading</BR><BR>SB561</BR><BR>Corbett</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB508`	`SFLOOR`	2011-04-25 12:49:00	1010	134030	23	17	0	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:04	`31`	`Senate 3rd Reading`	`<BR>F# 31</BR><BR>Senate 3rd Reading</BR><BR>SB508</BR><BR>Wolk</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB774`	`SFLOOR`	2011-04-25 12:57:00	1012	134031	29	9	2	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:04	`34`	`Senate 3rd Reading`	`<BR>F# 34</BR><BR>Senate 3rd Reading</BR><BR>SB774</BR><BR>Hancock</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB38`	`SFLOOR`	2011-04-25 13:00:00	1013	134032	36	4	0	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:04	`35`	`Senate 3rd Reading`	`<BR>F# 35</BR><BR>Senate 3rd Reading</BR><BR>SB38</BR><BR>Padilla</BR><BR>Urgency Clause</BR><BR/>`	2011-04-25 00:00:00
`201120120SB39`	`SFLOOR`	2011-04-25 13:03:00	1014	134033	24	14	2	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:04	`36`	`Senate 3rd Reading`	`<BR>F# 36</BR><BR>Senate 3rd Reading</BR><BR>SB39</BR><BR>Padilla</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB88`	`SFLOOR`	2011-04-25 13:07:00	1015	134034	39	0	1	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:04	`38`	`Senate 3rd Reading`	`<BR>F# 38</BR><BR>Senate 3rd Reading</BR><BR>SB88</BR><BR>Yee</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB183`	`SFLOOR`	2011-04-25 13:10:00	1016	134035	25	14	1	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:04	`39`	`Senate 3rd Reading`	`<BR>F# 39</BR><BR>Senate 3rd Reading</BR><BR>SB183</BR><BR>Correa</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB205`	`SFLOOR`	2011-04-25 13:12:00	1017	134036	24	15	1	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:05	`41`	`Senate 3rd Reading`	`<BR>F# 41</BR><BR>Senate 3rd Reading</BR><BR>SB205</BR><BR>Correa</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB225`	`SFLOOR`	2011-04-25 13:41:00	1024	134037	40	0	0	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:05	`42`	`Senate 3rd Reading`	`<BR>F# 42</BR><BR>Senate 3rd Reading</BR><BR>SB225</BR><BR>Simitian</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB341`	`SFLOOR`	2011-04-25 13:15:00	1018	134038	37	2	1	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:05	`43`	`Senate 3rd Reading`	`<BR>F# 43</BR><BR>Senate 3rd Reading</BR><BR>SB341</BR><BR>Lowenthal</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB216`	`CS71`	2011-04-05 00:00:00	1001	17	11	0	0	`(PASS)`	`LEG_ESI`	2011-09-01 19:16:55	NULL	NULL	NULL	2011-04-05 00:00:00
`201120120SB419`	`SFLOOR`	2011-04-25 13:51:00	1025	134039	32	8	0	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:05	`44`	`Senate 3rd Reading`	`<BR>F# 44</BR><BR>Senate 3rd Reading</BR><BR>SB419</BR><BR>Simitian</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB792`	`SFLOOR`	2011-04-25 13:19:00	1019	134040	31	8	1	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:05	`48`	`Senate 3rd Reading`	`<BR>F# 48</BR><BR>Senate 3rd Reading</BR><BR>SB792</BR><BR>Steinberg</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB105`	`SFLOOR`	2011-04-25 13:27:00	1020	134041	32	6	2	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:05	`49`	`Senate 3rd Reading`	`<BR>F# 49</BR><BR>Senate 3rd Reading</BR><BR>SB105</BR><BR>Yee</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB203`	`SFLOOR`	2011-04-25 13:30:00	1021	134042	37	3	0	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:05	`51`	`Senate 3rd Reading`	`<BR>F# 51</BR><BR>Senate 3rd Reading</BR><BR>SB203</BR><BR>Correa</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SCR15`	`SFLOOR`	2011-04-25 13:35:00	1022	134043	40	0	0	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:06	`53`	`Senate 3rd Reading`	`<BR>F# 53</BR><BR>Senate 3rd Reading</BR><BR>SCR15</BR><BR>Evans</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SCR38`	`SFLOOR`	2011-04-25 12:16:00	1004	134044	38	0	2	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:06	`54`	`Senate 3rd Reading`	`<BR>F# 54</BR><BR>Senate 3rd Reading</BR><BR>SCR38</BR><BR>Price</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB759`	`SFLOOR`	2011-04-25 13:38:00	1023	134045	32	8	0	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:06	`55`	`Senate 3rd Reading`	`<BR>F# 55</BR><BR>Senate 3rd Reading</BR><BR>SB759</BR><BR>Lieu</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB28`	`SFLOOR`	2011-04-25 14:08:00	1030	118383	24	12	4	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:06	`56`	`Senate 3rd Reading`	`<BR>F# 56</BR><BR>Senate 3rd Reading</BR><BR>SB28</BR><BR>Simitian</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB578`	`SFLOOR`	2011-04-25 14:12:00	1031	134046	39	0	1	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:06	`60`	`Senate 3rd Reading`	`<BR>F# 60</BR><BR>Senate 3rd Reading</BR><BR>SB578</BR><BR>Negrete McLeod</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120ACR40`	`SFLOOR`	2011-04-25 14:05:00	1028	134047	38	0	2	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:06	`83`	`Assembly 3rd Reading`	`<BR>F# 83</BR><BR>Assembly 3rd Reading</BR><BR>ACR40</BR><BR>Solorio</BR><BR>By Correa</BR><BR/>`	2011-04-25 00:00:00
`201120120AB125`	`SFLOOR`	2011-04-25 14:07:00	1029	134048	40	0	0	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:06	`84`	`Assembly 3rd Reading`	`<BR>F# 84</BR><BR>Assembly 3rd Reading</BR><BR>AB125   Committee on</BR><BR>INS. (Solorio)</BR><BR>By Calderon</BR><BR>Urgency Clause</BR>`	2011-04-25 00:00:00
`201120120SB373`	`SFLOOR`	2011-04-25 14:16:00	1033	134049	40	0	0	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:07	`86`	`Consent Calendar 2nd`	`<BR>F# 86</BR><BR>Consent Calendar 2nd</BR><BR>SB373</BR><BR>DeSaulnier</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SB637`	`SFLOOR`	2011-04-25 14:16:00	1034	134050	40	0	0	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:07	`87`	`Consent Calendar 2nd`	`<BR>F# 87</BR><BR>Consent Calendar 2nd</BR><BR>SB637   Committee on</BR><BR>P.E. & R. (Negrete M</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120SJR5`	`SFLOOR`	2011-04-25 12:20:00	1005	134051	39	0	1	`(PASS)`	`LEG_ESI`	2011-04-25 14:21:07	`WORF`	`W/O REF. TO FILE`	`<BR/><BR>W/O REF. TO FILE</BR><BR>SJR5</BR><BR>Cannella</BR><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB125`	`CS70`	2011-04-13 00:00:00	1001	3310	6	0	3	`(PASS)`	`LEG_ESI`	2011-04-25 15:15:10	NULL	NULL	NULL	2011-04-13 00:00:00
`201120120AB125`	`CX28`	2011-03-02 00:00:00	1001	104835	11	0	1	`(PASS)`	`LEG_ESI`	2011-04-25 15:15:10	NULL	NULL	NULL	2011-03-02 00:00:00
`201120120AB125`	`CX20`	2011-02-24 00:00:00	1001	119950	10	0	1	`(PASS)`	`LEG_ESI`	2011-04-25 15:15:11	NULL	NULL	NULL	2011-02-24 00:00:00
`201120120ACR40`	`CX20`	2011-03-31 00:00:00	1001	109503	9	0	2	`(PASS)`	`LEG_ESI`	2011-04-25 15:15:11	NULL	NULL	NULL	2011-03-31 00:00:00
`201120120SB561`	`CS53`	2011-04-05 00:00:00	1002	104835	4	1	0	`(PASS)`	`LEG_ESI`	2011-04-25 15:15:17	NULL	NULL	NULL	2011-04-05 00:00:00
`201120120AB472`	`AFLOOR`	2011-04-25 12:19:12	1001	134052	46	24	9	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:06	`34`	`AF0240`	`<BR>File 34</BR><BR>AB 472 AMMIANO</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB207`	`AFLOOR`	2011-04-25 12:20:43	1002	134053	48	23	8	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:06	`38`	`AF0240`	`<BR>File 38</BR><BR>AB 207 AMMIANO</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB44`	`AFLOOR`	2011-04-25 12:22:53	1003	134054	74	0	5	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:07	`43`	`AF0240`	`<BR>File 43</BR><BR>AB 44 LOGUE</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB324`	`AFLOOR`	2011-04-25 12:24:07	1004	134055	49	22	8	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:07	`46`	`AF0240`	`<BR>File 46</BR><BR>AB 324 BUCHANAN</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB307`	`AFLOOR`	2011-04-25 12:26:31	1006	134056	66	0	13	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:07	`50`	`AF0240`	`<BR>File 50</BR><BR>AB 307 NESTANDE</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AJR4`	`AFLOOR`	2011-04-25 12:28:50	1007	134057	70	0	9	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:07	`53`	`AF0240`	`<BR>File 53</BR><BR>AJR 4 MILLER</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB456`	`AFLOOR`	2011-04-25 12:32:03	1008	134058	69	0	10	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:08	`54`	`AF0240`	`<BR>File 54</BR><BR>AB 456 WAGNER</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB1343`	`AFLOOR`	2011-04-25 12:34:37	1010	134059	50	26	3	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:08	`63`	`AF0240`	`<BR>File 63</BR><BR>AB 1343 FONG</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB86`	`AFLOOR`	2011-04-25 12:41:17	1011	134060	48	25	6	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:08	`64`	`AF0240`	`<BR>File 64</BR><BR>AB 86 MENDOZA</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB227`	`AFLOOR`	2011-04-25 12:45:59	1012	134061	54	20	5	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:08	`66`	`AF0240`	`<BR>File 66</BR><BR>AB 227 HALL</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB301`	`AFLOOR`	2011-04-25 12:47:33	1013	134062	75	0	4	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:08	`68`	`AF0240`	`<BR>File 68</BR><BR>AB 301 PAN</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB390`	`AFLOOR`	2011-04-25 12:48:17	1014	134063	73	0	6	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:09	`71`	`AF0240`	`<BR>File 71</BR><BR>AB 390 PORTANTINO</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB648`	`AFLOOR`	2011-04-25 12:50:43	1015	134064	68	0	11	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:09	`74`	`AF0240`	`<BR>File 74</BR><BR>AB 648 BLOCK</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB651`	`AFLOOR`	2011-04-25 12:55:43	1016	134065	50	24	5	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:09	`75`	`AF0240`	`<BR>File 75</BR><BR>AB 651 HUESO</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB708`	`AFLOOR`	2011-04-25 12:56:30	1017	134066	74	0	5	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:09	`77`	`AF0240`	`<BR>File 77</BR><BR>AB 708 KNIGHT</BR><BR>Assembly Third Reading</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB143`	`AFLOOR`	2011-04-25 13:20:17	1020	134067	68	0	11	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:10	`102`	`AF0280`	`<BR>File 102</BR><BR>AB 143 FUENTES</BR><BR>Consent Calendar Second Day</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR/>`	2011-04-25 00:00:00
`201120120AB238`	`AFLOOR`	2011-04-25 13:20:17	1021	134068	68	0	11	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:10	`103`	`AF0280`	`<BR>File 103</BR><BR>AB 238 HUBER</BR><BR>Consent Calendar Second Day</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>Regular Session</BR>`	2011-04-25 00:00:00
`201120120AB1133`	`AFLOOR`	2011-04-25 13:20:17	1022	134069	68	0	11	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:10	`104`	`AF0280`	`<BR>File 104</BR><BR>AB 1133 SILVA</BR><BR>Consent Calendar Second Day</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>Regular Session</BR>`	2011-04-25 00:00:00
`201120120AB858`	`AFLOOR`	2011-04-25 13:20:17	1023	134070	68	0	11	`(PASS)`	`LEG_ESI`	2011-04-25 15:30:10	`105`	`AF0280`	`<BR>File 105</BR><BR>AB 858 JONES</BR><BR>Consent Calendar Second Day</BR><BR/><BR/><BR/><BR/><BR/><BR/><BR>Regular Session</BR>`	2011-04-25 00:00:00
`201120120AB858`	`CX33`	2011-04-12 00:00:00	1001	104972	9	0	0	`(PASS)`	`LEG_ESI`	2011-04-25 16:15:10	NULL	NULL	NULL	2011-04-12 00:00:00
`201120120SB326`	`CX13`	2011-06-21 00:00:00	1001	104864	10	0	0	`(PASS)`	`LEG_ESI`	2011-06-21 14:15:42	NULL	NULL	NULL	2011-06-21 00:00:00
`201120120SB376`	`SFLOOR`	2011-05-09 13:54:00	1046	134210	40	0	0	`(PASS)`	`LEG_ESI`	2011-07-29 15:35:06	`114`	`Special Consent #2`	`<BR/><BR>F# 114</BR><BR/><BR>Special Consent #2</BR><BR/><BR>SB376</BR><BR/><BR>Fuller</BR><BR/><BR/><BR/><BR/><BR/>`	2011-05-09 00:00:00
`201120120SB379`	`SFLOOR`	2011-05-09 13:54:00	1047	134211	40	0	0	`(PASS)`	`LEG_ESI`	2011-07-29 15:35:06	`115`	`Special Consent #2`	`<BR/><BR>F# 115</BR><BR/><BR>Special Consent #2</BR><BR/><BR>SB379</BR><BR/><BR>Fuller</BR><BR/><BR/><BR/><BR/><BR/>`	2011-05-09 00:00:00
`201120120SB326`	`CS53`	2011-05-03 00:00:00	1002	17	5	0	0	`(PASS)`	`LEG_ESI`	2011-06-21 14:15:42	NULL	NULL	NULL	2011-05-03 00:00:00
`201120120SB390`	`SFLOOR`	2011-05-09 13:54:00	1048	134212	40	0	0	`(PASS)`	`LEG_ESI`	2011-07-29 15:35:06	`116`	`Special Consent #2`	`<BR/><BR>F# 116</BR><BR/><BR>Special Consent #2</BR><BR/><BR>SB390</BR><BR/><BR>La Malfa</BR><BR/><BR/><BR/><BR/><BR/>`	2011-05-09 00:00:00
`201120120SB420`	`SFLOOR`	2011-05-09 13:54:00	1049	134213	40	0	0	`(PASS)`	`LEG_ESI`	2011-07-29 15:35:06	`117`	`Special Consent #2`	`<BR/><BR>F# 117</BR><BR/><BR>Special Consent #2</BR><BR/><BR>SB420</BR><BR/><BR>Hernandez</BR><BR/><BR/><BR/><BR/><BR/>`	2011-05-09 00:00:00
`201120120SB456`	`SFLOOR`	2011-05-09 13:54:00	1050	134214	40	0	0	`(PASS)`	`LEG_ESI`	2011-07-29 15:35:06	`118`	`Special Consent #2`	`<BR/><BR>F# 118</BR><BR/><BR>Special Consent #2</BR><BR/><BR>SB456</BR><BR/><BR>Huff</BR><BR/><BR/><BR/><BR/><BR/>`	2011-05-09 00:00:00
`201120120SB512`	`SFLOOR`	2011-05-09 13:54:00	1051	134215	40	0	0	`(PASS)`	`LEG_ESI`	2011-07-29 15:35:06	`119`	`Special Consent #2`	`<BR/><BR>F# 119</BR><BR/><BR>Special Consent #2</BR><BR/><BR>SB512</BR><BR/><BR>Price</BR><BR/><BR/><BR/><BR/><BR/>`	2011-05-09 00:00:00
`201120120SB818`	`SFLOOR`	2011-05-09 13:54:00	1052	134216	40	0	0	`(PASS)`	`LEG_ESI`	2011-07-29 15:35:06	`120`	`Special Consent #2`	`<BR/><BR>F# 120</BR><BR/><BR>Special Consent #2</BR><BR/><BR>SB818</BR><BR/><BR>Wolk</BR><BR/><BR/><BR/><BR/><BR/>`	2011-05-09 00:00:00
`201120120SB824`	`SFLOOR`	2011-05-09 13:54:00	1053	134217	40	0	0	`(PASS)`	`LEG_ESI`	2011-07-29 15:35:07	`121`	`Special Consent #2`	`<BR/><BR>F# 121</BR><BR/><BR>Special Consent #2</BR><BR/><BR>SB824</BR><BR/><BR>Negrete McLeod</BR><BR/><BR/><BR/><BR/><BR/>`	2011-05-09 00:00:00
